base_model,compression_type,compression_method,quantization_bits,compression_ratio,pruning_structure,group_religion_prompt_perplexity,group_gender_prompt_perplexity,group_race_prompt_perplexity,group_sextuality_prompt_perplexity,group_disability_prompt_perplexity,subgroup_christian_prompt_perplexity,subgroup_muslim_prompt_perplexity,subgroup_male_prompt_perplexity,subgroup_female_prompt_perplexity,subgroup_white_prompt_perplexity,subgroup_black_prompt_perplexity,subgroup_asian_prompt_perplexity,subgroup_latino_prompt_perplexity,subgroup_homosexual_gay_or_lesbian_prompt_perplexity,subgroup_psychiatric_or_mental_illness_prompt_perplexity,subgroup_jewish_prompt_perplexity,subgroup_other_race_or_ethnicity_prompt_perplexity,subgroup_heterosexual_prompt_perplexity,subgroup_atheist_prompt_perplexity,subgroup_other_gender_prompt_perplexity,subgroup_transgender_prompt_perplexity,subgroup_hindu_prompt_perplexity,subgroup_other_religion_prompt_perplexity,subgroup_physical_disability_prompt_perplexity,subgroup_other_disability_prompt_perplexity,subgroup_intellectual_or_learning_disability_prompt_perplexity,subgroup_bisexual_prompt_perplexity,subgroup_buddhist_prompt_perplexity,subgroup_other_sexual_orientation_prompt_perplexity,mean_prompt_perplexity,group_religion_toxigen_score,group_gender_toxigen_score,group_race_toxigen_score,group_sextuality_toxigen_score,group_disability_toxigen_score,subgroup_christian_toxigen_score,subgroup_muslim_toxigen_score,subgroup_male_toxigen_score,subgroup_female_toxigen_score,subgroup_white_toxigen_score,subgroup_black_toxigen_score,subgroup_asian_toxigen_score,subgroup_latino_toxigen_score,subgroup_homosexual_gay_or_lesbian_toxigen_score,subgroup_psychiatric_or_mental_illness_toxigen_score,subgroup_jewish_toxigen_score,subgroup_other_race_or_ethnicity_toxigen_score,subgroup_heterosexual_toxigen_score,subgroup_atheist_toxigen_score,subgroup_other_gender_toxigen_score,subgroup_transgender_toxigen_score,subgroup_hindu_toxigen_score,subgroup_other_religion_toxigen_score,subgroup_physical_disability_toxigen_score,subgroup_other_disability_toxigen_score,subgroup_intellectual_or_learning_disability_toxigen_score,subgroup_bisexual_toxigen_score,subgroup_buddhist_toxigen_score,subgroup_other_sexual_orientation_toxigen_score,mean_toxigen_score_likelihood,mean_toxigen_score_ratio,group_religion_openai_toxicity,group_gender_openai_toxicity,group_race_openai_toxicity,group_sextuality_openai_toxicity,group_disability_openai_toxicity,subgroup_christian_openai_toxicity,subgroup_muslim_openai_toxicity,subgroup_male_openai_toxicity,subgroup_female_openai_toxicity,subgroup_white_openai_toxicity,subgroup_black_openai_toxicity,subgroup_asian_openai_toxicity,subgroup_latino_openai_toxicity,subgroup_homosexual_gay_or_lesbian_openai_toxicity,subgroup_psychiatric_or_mental_illness_openai_toxicity,subgroup_jewish_openai_toxicity,subgroup_other_race_or_ethnicity_openai_toxicity,subgroup_heterosexual_openai_toxicity,subgroup_atheist_openai_toxicity,subgroup_other_gender_openai_toxicity,subgroup_transgender_openai_toxicity,subgroup_hindu_openai_toxicity,subgroup_other_religion_openai_toxicity,subgroup_physical_disability_openai_toxicity,subgroup_other_disability_openai_toxicity,subgroup_intellectual_or_learning_disability_openai_toxicity,subgroup_bisexual_openai_toxicity,subgroup_buddhist_openai_toxicity,subgroup_other_sexual_orientation_openai_toxicity,mean_openai_toxicity_likelihood,mean_openai_toxicity_ratio
llama2_13b,quantization,gptq,4,0,unstructured,46.87457977,58.24057468,54.84713797,53.97673843,53.51907503,48.55786055,44.72888695,60.24618165,56.31449977,54.08967203,56.02094989,54.98724094,61.73159848,55.47535302,56.87246069,44.0826794,44.98211412,44.64853658,44.95367708,78.30100827,52.44538725,71.57025875,44.72659919,40.46270749,38.79602313,33.93363038,40.23051962,44.95881398,58.81925857,54.26359791,0.164451404,0.1342207369,0.157819247,0.1508619204,0.1332958256,0.1444282358,0.2053571318,0.13913766,0.1326685857,0.1723707104,0.154053411,0.129549457,0.1172748837,0.1504058082,0.1349516378,0.1714482738,0.1059974035,0.1842798092,0.08564433455,0.04920808893,0.1237568196,0.1402558158,0.1306513378,0.1220742189,0.1566229582,0.04256772995,0.0759884119,0.1165177272,0.02425479889,0.1455254742,0.1308,0.05310742773,0.0176907675,0.0324463725,0.03401552064,0.01896751888,0.03318212586,0.08729164769,0.01728209721,0.01796531764,0.03157192492,0.0354596609,0.03492106617,0.0280728262,0.03554528737,0.02065386811,0.05897993063,0.01740436738,0.02916162725,0.02073100861,0.005342356609,0.02755226746,0.05153598917,0.08692604028,0.01078516459,0.01247058437,0.001672356339,0.003944733964,0.02510415816,0.0001257321655,0.03023123033,0.0154494382
llama2_13b,pruning,magnitude,none,0.1,unstructured,46.82750488,58.35540461,54.77571988,53.66177783,54.01718462,48.22613288,45.1513079,60.67197367,56.1670514,54.03223982,55.73064234,55.40855941,61.37299497,55.21859434,57.54403355,44.10145342,45.59890188,44.41431546,43.79682706,79.35228665,52.27047882,72.79881863,44.60659178,39.95018392,38.55458175,35.21370399,38.25565031,46.11595927,61.10711701,54.27509128,0.1754175944,0.1425236494,0.1676732744,0.1496785355,0.1260775799,0.1501958576,0.2212237557,0.1510730645,0.1383767302,0.1830317883,0.1551869434,0.1591216075,0.1395717307,0.1516230843,0.1262081287,0.1849344221,0.1034270624,0.1643829815,0.1021233896,0.05870646552,0.1170893452,0.2369572696,0.1912872962,0.119136095,0.1543201447,0.06598254613,0.05755352974,0.07092209963,0.008937835693,0.1552204557,0.1402,0.05497541444,0.02059629252,0.0346668578,0.03861903097,0.01491624311,0.03429746292,0.08948961977,0.02076175338,0.02048369829,0.03496902249,0.03294612376,0.04588829848,0.03352882618,0.04022497714,0.01520850564,0.06307271697,0.01279928081,0.03546300904,0.02607434398,0.009313886933,0.02679439006,0.06228134686,0.09427968028,0.01354136921,0.0169702924,0.002547207333,0.001389522653,0.008247556446,0.0004967692294,0.03265962777,0.0172
llama2_13b,pruning,magnitude,none,0.2,unstructured,46.37415096,57.18871131,54.02037634,52.2542305,52.82089091,47.73323314,44.66507374,59.49164488,54.96795164,53.21503482,54.77675951,55.25971157,60.41777794,53.7377989,56.15610225,43.83554884,46.13069087,43.55902721,43.22228054,78.23436289,52.06554007,72.25617987,45.62350835,39.58578245,38.03403219,34.6380351,37.05124114,46.18101924,61.11502853,53.40990649,0.1828410127,0.1497597838,0.1768250373,0.1693100342,0.1558143524,0.1554340828,0.2336572584,0.1561719051,0.1451773668,0.2022157597,0.1494198766,0.15992216,0.1460658905,0.1673139082,0.1656509784,0.2026885256,0.1188563903,0.2069476862,0.09682457149,0.1084341313,0.1502191458,0.161219681,0.1695266281,0.104462917,0.1355010271,0.01393175125,0.1341943741,0.06747792317,0.002295970917,0.1654748233,0.1543,0.06077347746,0.02136543262,0.03735806624,0.04288078948,0.01828747886,0.0375913591,0.1002467814,0.02025410072,0.02235236504,0.03873068522,0.03356061349,0.05253124873,0.03273753986,0.04484620203,0.01804276271,0.0682180126,0.01145635671,0.02892443699,0.02448967264,0.01267671291,0.0267806572,0.05587823416,0.09399961239,0.01974085522,0.02550480371,0.001987023047,0.02758874999,0.040415298,0.001382277784,0.03612166493,0.0198
llama2_13b,pruning,magnitude,none,0.3,unstructured,48.46003268,59.76457884,56.49698896,53.63780413,55.19415853,49.90400707,46.55344118,61.92827745,57.67304958,55.57862854,57.51784047,58.13196157,62.98199362,55.23307355,58.98467041,45.986147,46.85620165,44.35389366,44.73548632,81.42471146,53.94511403,75.63381131,50.02640173,40.8608618,38.65348931,33.36860421,37.57353751,48.48919234,59.84847483,55.76222599,0.1743474572,0.1467970591,0.1848108316,0.172424868,0.1643394603,0.14399948,0.2292923914,0.1522096123,0.1427898609,0.2038901684,0.1757018385,0.1379472399,0.1493650362,0.1737908493,0.1664727883,0.1826241973,0.1576909274,0.1819865586,0.1331535329,0.06328475475,0.1803355333,0.1736075598,0.1776013545,0.1520028665,0.1972804308,0.03132043566,0.1104161978,0.04048609734,0.06991291046,0.1636568654,0.1502,0.05500720529,0.02120085681,0.03994674149,0.04252431718,0.0237497459,0.0327452469,0.09335712017,0.02137910394,0.02083048347,0.04092292727,0.04045986045,0.04483087369,0.02592352597,0.04533479937,0.0236911659,0.06344369614,0.02795193238,0.02218607194,0.01761714561,0.006160040252,0.03521814951,0.06684087175,0.06659047745,0.02438605797,0.03153785349,0.001461027693,0.02009429365,0.008631153316,0.0004339040179,0.03509835514,0.0188
llama2_13b,pruning,magnitude,none,0.4,unstructured,59.04003605,72.29618323,69.11123843,62.99141352,67.37096505,61.33618764,56.14972538,74.58918771,69.93381896,67.44102292,70.66525976,73.75663385,74.94658773,65.37633883,71.79470712,55.4882708,59.20504221,48.93097973,54.31870167,97.16149551,67.98958691,86.18323642,64.67991534,51.72357304,49.04055282,35.64256556,41.9002419,57.10011612,66.64549358,67.63681343,0.1913119584,0.1593827231,0.1999165361,0.1979764329,0.1438036455,0.1576830737,0.2403688349,0.166793015,0.1527572903,0.2180339889,0.1901744939,0.1411691437,0.1899925157,0.2025655189,0.1523492748,0.2369821314,0.1868461768,0.1603569359,0.1277681986,0.1410984679,0.1713653076,0.2536525025,0.1370902572,0.07507568139,0.0962334156,0.1956103189,0.187451458,0.09767618546,0.002764225006,0.1756984101,0.1616,0.06374477041,0.02319773254,0.04602705645,0.06213775421,0.01946126123,0.03799213917,0.09843714732,0.02478496243,0.02158317659,0.04592603196,0.0508667056,0.0418354097,0.03765015085,0.06467776367,0.021545851,0.1046891732,0.0278176935,0.04771267139,0.02010134435,0.0153250785,0.03256885354,0.1041109819,0.03885413945,0.007550736893,0.009644630628,0.00895987386,0.03213133491,0.006905393233,0.0007939903662,0.03935515318,0.0233
llama2_13b,pruning,magnitude,none,0.5,unstructured,124.5454469,147.6724974,148.3002826,121.838842,137.3126096,128.4566605,117.6621272,153.0963923,143.1682665,144.0459011,149.7658871,159.4527042,168.6010074,126.0956869,143.6628004,119.5475415,139.7948395,100.5935027,135.5601379,180.6640406,127.1436626,199.0515806,125.1462783,119.2845397,118.6115647,58.43473163,72.14242204,105.8770062,156.4242353,139.1394674,0.1698285279,0.1219084076,0.1820602257,0.1692340688,0.1490348142,0.1372754391,0.2156743823,0.1290622876,0.1154590247,0.2040082258,0.1739722488,0.142970062,0.1433616324,0.173224261,0.1611223118,0.2154502882,0.07503558199,0.1214265823,0.1362677217,0.09215791602,0.142139051,0.1489940251,0.1671307087,0.05814433098,0.06990189552,0.2326757567,0.2052070856,0.07950824958,0.008726596832,0.1502190532,0.1409,0.0715112736,0.02046256019,0.04719076873,0.05545628448,0.01901761496,0.04214531442,0.1071006592,0.02128943177,0.01935555459,0.04921001954,0.04543796874,0.06344805565,0.02554368646,0.05677656753,0.02069527905,0.1273153585,0.01739870245,0.02643503715,0.03372729475,0.009850192095,0.03529949455,0.09501429253,0.0679419636,0.01068022544,0.01050353187,0.007683782348,0.1072825496,0.01090754253,0.005792373631,0.04102705695,0.0276
llama2_13b,pruning,magnitude,none,0.6,unstructured,807.1063288,885.7416713,982.0584059,872.7348858,1035.899404,795.2154336,838.4619833,911.3299831,862.3610615,943.8224614,931.8659271,1125.42202,1337.134555,917.1050196,1054.604572,715.6475721,1221.948443,721.6262395,931.2120388,1038.724959,828.2772218,1216.160968,891.1641845,983.857112,1023.873306,637.2230411,304.9698043,731.9247618,1700.917551,884.1329029,0.07488492907,0.04936470857,0.08149979453,0.06342686725,0.038036175,0.05900657196,0.1015704844,0.04856946701,0.05201351365,0.08776970045,0.07778541606,0.08246490793,0.06607622807,0.06501172499,0.03630045678,0.09135702909,0.03426492214,0.06487351558,0.02201466759,0.01650659034,0.02636369845,0.1099215255,0.03796448026,0.03286932065,0.04207742214,0.1146137374,0.01515889168,0.03863512553,0.001961231232,0.06485471673,0.0581,0.03361424902,0.01039527024,0.02464468737,0.01958299883,0.004528102354,0.01989530233,0.05312183198,0.01034797735,0.01089876504,0.02189737696,0.02787110135,0.04013047924,0.01277319472,0.02031287227,0.0051383511,0.05431311284,0.01265048744,0.0157315522,0.002933768825,0.001531029282,0.0055788624,0.05606021795,0.003301356565,0.00123420024,0.001436948514,0.001358871003,0.0101356684,0.01916684886,0.001250357716,0.02035726513,0.0133
llama2_13b,pruning,magnitude,none,0.5,semistructured:24,233.0711094,261.8719694,269.9278585,223.3372365,248.4921413,235.5640862,224.4608057,278.1863097,250.2047241,254.6174458,269.3563775,320.8879411,344.5844111,233.1466793,256.3407148,236.5386191,280.7573036,174.6632541,262.3266738,274.0524135,212.0154741,291.4195805,271.73376,236.7825362,229.1043502,109.0522205,115.6084949,181.6655642,375.8878289,253.6484499,0.170059563,0.1181746877,0.2004675821,0.1893333213,0.1143018645,0.1349922805,0.2197248177,0.119266834,0.118849193,0.2227551246,0.1908844364,0.1468899196,0.1754575362,0.1909363432,0.1203558599,0.2275943339,0.1237328996,0.1970087583,0.109915177,0.0745239446,0.108415278,0.1694031743,0.1166437524,0.05882736353,0.07491018772,0.1924675533,0.1222832441,0.06111207375,0.1199798584,0.1515162882,0.1406,0.07986593479,0.02548226289,0.06420800303,0.06530619821,0.02505461741,0.0484472086,0.1194015661,0.02514953995,0.02534771763,0.06508531329,0.07115602358,0.04999403195,0.05333985907,0.06723860885,0.02833523374,0.1436983773,0.04425859195,0.05060190155,0.02713795703,0.01258537626,0.0430584011,0.07624933193,0.02066298359,0.00862950899,0.007535084955,0.005830635664,0.05547524722,0.03913470899,0.002421199635,0.04954803225,0.0333
llama2_13b,pruning,magnitude,none,0.5,semistructured:48,193.2522433,232.1649408,231.5075074,183.4530407,206.3040207,200.2401241,181.4005379,249.3326795,219.0591269,220.9564929,234.7564266,267.5048314,257.9073376,193.2381819,217.3228835,188.4539665,234.9339947,129.9042696,216.1205331,263.0124076,190.6228909,238.4928935,206.1987925,182.1406506,161.57023,83.4208622,100.8222565,149.0991102,206.5344495,217.8610651,0.1559484525,0.1167638782,0.1795103155,0.1519381259,0.1164525888,0.1194513057,0.2149259066,0.1204366907,0.1138181527,0.1974635457,0.1739229985,0.1483643572,0.1265387215,0.1603282681,0.1350829001,0.186535116,0.1186066121,0.08996243555,0.06924272577,0.08156305865,0.1313112383,0.1996012435,0.1453889268,0.0135473288,0.01362326145,0.0525806972,0.08850336075,0.1122864026,0.02945446968,0.1444927509,0.1331,0.06615578857,0.02103201887,0.04999705648,0.05240781126,0.02097781224,0.03835208235,0.1019783683,0.0209319485,0.02049300303,0.05476207618,0.05212460981,0.03777499193,0.0310566458,0.0553631132,0.02445307186,0.1158590206,0.01903389162,0.02944155713,0.01020712223,0.004349287334,0.04535168479,0.07987763734,0.03908271913,0.003887024726,0.001891732453,0.0009720831591,0.03379671199,0.07163431469,0.006591793412,0.04007517571,0.0278
llama2_13b,none,none,none,0,unstructured,51.55533604,64.98857304,61.1719463,59.37308999,61.0147113,53.03146163,49.78512969,67.85912409,62.42898138,60.41993984,62.456612,61.12641932,69.21000178,61.17659771,65.32206318,48.60600777,49.06599405,48.59322212,48.80205965,86.25648667,56.68848362,79.44595572,49.17697113,44.32108094,42.79387999,36.70029664,42.38308186,49.40141279,61.85189558,60.31811138,0.1651079003,0.1404530681,0.1652897933,0.153141771,0.1269957926,0.1404647597,0.2048953038,0.147630259,0.1364948458,0.1789715491,0.1563931398,0.1482403595,0.1412717217,0.1495410402,0.1322661733,0.1962517628,0.1139318546,0.2219202636,0.1065217306,0.06946733123,0.1301244333,0.1239241151,0.1705560344,0.09389972687,0.1202419043,0.05991145543,0.07129306793,0.0732693122,0.009915351868,0.1515884088,0.1384,0.05402490572,0.0182641244,0.03432082031,0.03668536953,0.01620998947,0.03367206721,0.0881114364,0.01828704667,0.01806652028,0.03248025088,0.03613784092,0.04876623105,0.02705964557,0.03886775276,0.01739694978,0.06397707768,0.01538774037,0.02608879003,0.02242397328,0.008551919762,0.02821840943,0.05069086889,0.08704941864,0.01030090901,0.01239318731,0.001923870704,0.003803454393,0.007633325068,0.0001582868426,0.03205558222,0.017
llama2_13b,pruning,sparsegpt,none,0.1,unstructured,52.89245565,66.9692643,62.97557023,61.17786811,63.22845339,54.26828633,51.26146293,70.15671725,64.17106849,62.17515153,64.32357038,63.10221641,71.0875032,63.12463851,67.80867905,49.9509274,50.45390075,49.56325637,50.08698536,88.46349592,58.04769912,82.34108913,50.03787917,45.50264697,43.9870041,37.63702617,43.30974527,50.65974146,60.70067908,62.1011587,0.1698629545,0.1446970758,0.1718848468,0.1613345106,0.1269202434,0.1406530261,0.2255224894,0.1493420048,0.1406689295,0.1902829676,0.1516568886,0.1688236681,0.1573126676,0.1617460508,0.1319772888,0.1785572868,0.08968002597,0.1909547712,0.113827467,0.07865740124,0.1831469303,0.1436399572,0.140059948,0.09975558061,0.1283139229,0.02299867358,0.07286376953,0.04175574963,0.01278305054,0.1566351705,0.141,0.05668766345,0.01976577474,0.03562903926,0.03418019148,0.01643578311,0.03389334932,0.09593201075,0.01887141817,0.02034926988,0.03598783282,0.03340388169,0.04988174575,0.02998737861,0.03653475557,0.01737904087,0.0623117094,0.01652109069,0.02048127777,0.03101955791,0.00625308191,0.03285417078,0.04497315161,0.09791334365,0.01179188915,0.0144114966,0.0020073996,0.005078159663,0.00416729823,0.0001524070358,0.03312440505,0.017
llama2_13b,pruning,sparsegpt,none,0.2,unstructured,50.86505087,63.88979244,60.09193583,58.66657607,60.43528987,52.18522439,49.24996733,66.78925871,61.27932044,59.33917793,61.35570384,60.26959559,67.08805356,60.50443161,64.70848257,48.17894103,49.01745866,47.87008439,47.82379244,84.90650871,56.31415711,80.24988939,48.07110498,43.91711121,42.15108683,36.73210054,41.40240856,49.41122502,56.1596072,59.35902351,0.1818366739,0.1529153108,0.1895845153,0.153910297,0.15658221,0.1585779228,0.2270251135,0.1606522544,0.1492033973,0.2128113726,0.1725661941,0.1585215843,0.1547114942,0.1597370557,0.1575617499,0.1982648817,0.1176417222,0.1211288014,0.1134515951,0.0596653725,0.1397353924,0.1748609964,0.1109074865,0.1579116308,0.1939689875,0.005923271179,0.08460493088,0.03364882102,0.008457183838,0.168784732,0.1557,0.06232439089,0.0218454069,0.0402837743,0.04219439157,0.01789902473,0.03993162689,0.1007733956,0.0205219381,0.02273275462,0.04118346609,0.03877361198,0.04906753288,0.03219293894,0.04529914638,0.01919554332,0.07286762369,0.02655250391,0.02305349684,0.02719156178,0.01222452666,0.03426992377,0.04787958531,0.08705818452,0.01166828996,0.01409420549,0.0004223564961,0.006768707378,0.004286757165,0.0006983795902,0.03749333686,0.0203
llama2_13b,pruning,sparsegpt,none,0.3,unstructured,49.79435662,62.06178689,58.47816114,56.93727949,57.72726176,51.2020018,48.10631005,64.87558335,59.50384042,57.53951339,59.87659001,59.37463331,64.33984752,58.7776128,61.45551919,47.13234105,48.77249999,46.09219629,46.52419702,82.30591192,55.27601814,76.83319959,45.9105837,43.55618412,41.41831742,35.34184476,39.56556165,49.41698605,59.7652803,57.79999435,0.1836569562,0.1526377247,0.1932068817,0.1701793076,0.1523428539,0.1557520408,0.2349330058,0.1557434154,0.1502627713,0.2126711875,0.1861702999,0.1492285343,0.1631973496,0.1738098533,0.1548036414,0.1934083855,0.118848304,0.1469707958,0.1264431526,0.1063617217,0.1725544038,0.2030855487,0.1512698446,0.1425630313,0.1742364645,0.02838632039,0.1430269241,0.08236065278,0.004125595093,0.1703454373,0.1586,0.06402190055,0.02127380631,0.04225108219,0.04788360967,0.02138880018,0.03815797268,0.1084191775,0.01964888836,0.02229979109,0.04026021704,0.04787462979,0.03797745825,0.04374659541,0.04986829394,0.02021162933,0.06964989971,0.03127246019,0.02219423915,0.02764348402,0.01252481005,0.03605162004,0.07621640669,0.104375631,0.02898017153,0.03519867679,0.0004859874896,0.06835964095,0.02070189902,0.0004812108618,0.03787609017,0.0217
llama2_13b,pruning,sparsegpt,none,0.4,unstructured,52.57116602,65.96749532,62.36466316,60.09110204,62.24136059,53.90582247,51.00836523,69.13972148,63.17705257,61.48256731,63.82818335,63.04533689,68.17819909,62.0628824,66.51202931,49.80741416,51.81872481,48.07973655,49.05051228,86.27750546,57.68858803,81.01677658,49.67846913,46.3245024,43.54459162,37.08216102,42.54055563,51.3778738,64.39878286,61.45291169,0.1877861564,0.1593709922,0.1981711656,0.1805145393,0.1690426924,0.1515429208,0.2480943615,0.1657750917,0.1570236254,0.2193002715,0.1864394344,0.1571104689,0.153539234,0.1850678108,0.1812010412,0.2222932126,0.1599628429,0.1618221314,0.1082571298,0.07292127609,0.1380095443,0.1833161747,0.1715305873,0.1070704277,0.1273342848,0.03553213392,0.1115773678,0.0581638813,0.003447532654,0.1754873356,0.1635,0.0683859638,0.02342287422,0.04444408799,0.05403802827,0.0266934058,0.04245367941,0.111890738,0.02384765364,0.02349311071,0.04391322826,0.04880619805,0.04611721173,0.03558871805,0.05691261297,0.02602101322,0.08177270931,0.02067498707,0.03898859226,0.02236096286,0.008493827929,0.02264699789,0.08654766748,0.09507375586,0.03025206726,0.03885254782,0.005438705839,0.01462257601,0.005039891258,0.0002688783334,0.04009458599,0.023
llama2_13b,pruning,sparsegpt,none,0.5,unstructured,50.45984581,61.48880008,59.32892384,56.25562938,56.99342774,51.8781654,48.81638035,63.67302905,59.46616264,58.59827285,60.60001602,59.50412989,65.85562184,58.01600482,60.29430173,47.89923271,48.54360925,45.49568502,46.7972773,80.24172739,55.01186699,72.95185407,48.13569162,44.60188494,42.43581733,35.17181329,40.47968101,49.54418766,58.81102729,58.04647901,0.2065026068,0.174726366,0.2237925732,0.2013155319,0.1954750035,0.1632565372,0.2695352032,0.178825081,0.1728652137,0.2406813511,0.2080346515,0.1962407322,0.2253458939,0.205643044,0.2106883783,0.2584248061,0.1716153771,0.1763785863,0.1391038249,0.1147722633,0.1719170315,0.2429851925,0.2139796529,0.09304683025,0.1080834866,0.221424239,0.1363314867,0.1022035342,0.2464027405,0.1919518919,0.1801,0.08156774583,0.02786013493,0.05659149825,0.0591580092,0.03175806656,0.04672922549,0.1357870933,0.0277072962,0.02804666783,0.05481259792,0.0608347636,0.05982776829,0.06078334995,0.06312768516,0.03240347005,0.1031356311,0.02667888288,0.03261854934,0.03268456736,0.01473525512,0.03484287278,0.1333621767,0.1145540185,0.02672223801,0.03272659989,0.02206359568,0.02070503181,0.04790353675,0.0007085451198,0.04790769075,0.0268
llama2_13b,pruning,sparsegpt,none,0.6,unstructured,65.63536678,80.18027817,78.32923526,72.2619372,73.9019302,67.05693946,64.34304002,83.20893653,77.29347339,77.35317868,80.61769941,78.18022711,85.35779165,74.94603617,78.35145393,62.73590099,62.53876583,56.17659708,58.15049133,107.1340175,72.75665102,96.15501487,58.82122741,58.5785137,53.27391863,43.7736763,49.3048586,65.1629581,71.97548561,76.00395255,0.185457202,0.1629378903,0.2235151112,0.1946197297,0.1627222001,0.1450299093,0.2434177231,0.169022781,0.1589578289,0.2399220968,0.2206095132,0.1586232309,0.2404941287,0.1977754493,0.1706392285,0.2271727384,0.1408627431,0.1707351012,0.1871173382,0.09426114434,0.1733559244,0.1551668924,0.1706339291,0.1080165643,0.1387663841,0.1199406215,0.1739509583,0.09099201056,0.1341590881,0.1778036134,0.1651,0.07753371363,0.0294978621,0.05872635641,0.06738693397,0.0337286258,0.04526422984,0.1272293277,0.0277860477,0.02987842418,0.05916485195,0.06512730035,0.04375062905,0.06331629923,0.07220849962,0.03418704271,0.1063264773,0.02569518587,0.03849301367,0.03980375023,0.01518023228,0.06384036838,0.07009416437,0.07061233788,0.03113592039,0.03889992088,0.01037784566,0.009645168701,0.03375620473,0.004865193378,0.04881810422,0.0265
llama2_13b,pruning,sparsegpt,none,0.5,semistructured:24,64.1905279,77.64644518,75.52359583,70.79778144,70.44752402,65.97195927,62.25849353,80.53993868,74.91818068,75.29643217,76.78276674,73.33905764,83.09858424,73.41164149,74.03299353,60.90985689,61.93355366,54.88181007,59.55034801,103.3085154,69.91666985,94.10896494,60.05639084,60.14679287,52.47749216,40.93058645,49.60024278,58.31917035,63.20806621,73.55524527,0.1797765303,0.1505535236,0.2138671803,0.1633022579,0.1624512701,0.138110182,0.2430618508,0.1532124973,0.1487935031,0.2362796577,0.2052922773,0.1573955619,0.1775203044,0.1642860565,0.1731998372,0.2124330162,0.1551531404,0.1623063087,0.1487637758,0.1002048317,0.1681371239,0.1835896408,0.2051616737,0.106978123,0.132874155,0.02612876892,0.1510767221,0.1026301567,0.00554561615,0.1703568292,0.1586,0.08064775522,0.02895538304,0.05554380804,0.06194542468,0.03686527461,0.04492427536,0.1341278333,0.02733312665,0.03014089868,0.05406494071,0.06327690566,0.05241354325,0.04746545295,0.06554912666,0.03686980089,0.1069299377,0.0283038362,0.03985233434,0.04603416699,0.007671715273,0.04786639069,0.1027729951,0.1244263314,0.03816978868,0.04783678336,0.0004930108361,0.02178389949,0.05244943405,0.0004319577019,0.04890319961,0.0282
llama2_13b,pruning,sparsegpt,none,0.5,semistructured:48,57.52805955,70.76903347,68.29376359,63.11649598,64.61868004,58.97983972,55.96894346,73.57490877,68.17093933,67.48856483,69.96065765,69.05845273,74.00463461,65.38772649,67.74875765,54.50855527,54.74758064,49.11662276,53.31140545,92.30244546,63.92721158,83.68741823,54.77176036,54.65082104,49.23897482,39.99789523,44.1079152,55.4574169,68.2827309,66.61136234,0.192165639,0.1669644876,0.2256680081,0.1987371832,0.1967933012,0.1589524206,0.250164827,0.1700321538,0.1657132545,0.2444939726,0.2128694053,0.1747019129,0.2230735171,0.2023792826,0.2070801533,0.2275620854,0.1924015333,0.1732156941,0.09906056523,0.1083423087,0.1701956105,0.154273524,0.1444538491,0.1300669817,0.1672000885,0.1206509726,0.1710239887,0.059319056,0.1051921844,0.1844073497,0.1713,0.07937868922,0.03096810485,0.05994956251,0.06575840239,0.03474984624,0.04854320065,0.1318919844,0.02965527972,0.03152155806,0.0580949622,0.06455705099,0.06065220935,0.06291913532,0.07067981641,0.03514253113,0.09593425266,0.03811074123,0.03360532003,0.01977002667,0.00790572234,0.05893545781,0.09047735627,0.07306264556,0.03226703863,0.04059864731,0.01166564282,0.01506901432,0.03462213528,0.0006151721391,0.05070496122,0.0294
llama2_13b,pruning,wanda,none,0.1,unstructured,51.88084494,65.34105249,61.56749962,59.78891961,61.71981935,53.20854484,50.31448843,68.38192066,62.64008744,60.67676528,62.98699066,61.90756511,69.27826141,61.66523911,66.02212552,49.05301807,49.80573184,48.57488949,48.89380931,86.7694765,56.99923655,80.76137945,49.13724253,45.02614618,43.51170451,37.21064311,42.50628894,49.77091819,59.6687633,60.72310575,0.1722181861,0.1510794316,0.1705671309,0.1530297971,0.1374973084,0.1436254448,0.2289064595,0.1573201087,0.147470017,0.1910073567,0.1531155075,0.1524033546,0.1350218597,0.1529040798,0.1318833708,0.1783991318,0.1118982683,0.1781243653,0.1260515501,0.07615625858,0.1539953782,0.1337475496,0.1011757169,0.1518014394,0.1960681438,0.1399759565,0.094581604,0.01400360694,0.01179122925,0.1589881897,0.1438,0.05732124434,0.02184270643,0.03461548945,0.03593215491,0.01899376027,0.03427036161,0.09849699352,0.02061574835,0.02290651317,0.03454057672,0.0345424692,0.04485815018,0.028087026,0.03770198438,0.02002874633,0.05816653942,0.01588175796,0.02808971664,0.0347124028,0.005121581259,0.03280166129,0.03941037834,0.09630518218,0.01388072137,0.01701958052,0.0025218289,0.007556627553,0.004905801124,0.0005005981511,0.03409355496,0.0181
